job_id,model_id,model_label,family,tier,specialty,topic_index,condition,rep,reasoning_mode,target_position,provider,reasoning_tokens,temperature,negative_stem,none_of_the_above,all_of_the_above,combination_options,fill_in_blank,true_false_stem,longest_option_key,option_length_outlier,absolute_terms,vague_terms,clang_cue,grammatical_cue,nonparallel_options,numeric_not_ordered,numeric_units_inconsistent,overlapping_options,options_not_alphabetical,n_flaws,n_options,key,stem_words,key_chars,mean_distractor_chars,detector_version
44c1c9a119ab,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pharmacology,6,guided2,0,off,,Alibaba,7628,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,81,24,26.8,1.2
d3981b965b2e,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pharmacology,22,guided2,0,off,,xAI,2932,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,30,12,11,1.2
a906848d786a,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,14,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,81,17,20.2,1.2
8c862ffdbccd,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pathology,8,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,65,20,18,1.2
4d8cc6d83792,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pharmacology,19,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,A,59,9,12.5,1.2
0cc8dd922ec7,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pathology,1,guided2,0,off,,Alibaba,1355,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,47,12,18.8,1.2
8916149362e5,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,psychiatry,22,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,40,25,32.5,1.2
4cb438bc68c4,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,14,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,62,47,38.2,1.2
d8ddac10bb87,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pharmacology,20,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,82,41,25,1.2
c0d7545e9eea,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,psychiatry,16,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,83,10,9,1.2
01064a6a24e9,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,surgery,2,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,3,5,A,70,47,18.5,1.2
82f603839f08,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pharmacology,9,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,59,54,62.5,1.2
290c2aa6b13d,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,internal_medicine,16,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,109,31,57.5,1.2
eed4fdbf2290,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pharmacology,2,guided2,0,off,,xAI,2338,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,45,16,14.5,1.2
e4596532d86a,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pathology,18,guided2,0,off,,xAI,2174,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,43,50,40.5,1.2
45ff5f3e0532,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,surgery,2,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5,A,52,15,38.2,1.2
3d03c06a3518,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pathology,16,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,A,46,51,23.5,1.2
702bf5ab7575,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pharmacology,5,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,41,43,32,1.2
460b3f339c51,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,surgery,3,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,49,52,39,1.2
50c38c043379,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pediatrics,3,guided2,0,off,,Alibaba,7808,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,82,28,40.5,1.2
3bcbf9dca7bb,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,neurology,21,guided2,0,off,,Anthropic,594,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,111,13,12,1.2
a54d3263ea67,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pharmacology,19,guided2,0,off,,Google,1550,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,74,12,11.8,1.2
7496b96095e4,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,obstetrics_gynecology,0,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,75,41,58.2,1.2
502a904d072c,x-ai/grok-4.6,Grok 4.6,commercial,flagship,neurology,21,guided2,0,off,,xAI,2359,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,73,18,15,1.2
b7705d933944,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pharmacology,21,guided2,0,off,,Anthropic,849,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,88,26,24,1.2
59654e29f4d0,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pharmacology,21,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5,A,72,34,16.5,1.2
04f96681180b,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,obstetrics_gynecology,14,guided2,0,off,,Google,2161,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,117,28,23.5,1.2
70d3ba026f26,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,surgery,13,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,69,33,36.5,1.2
d25808ce0ff1,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pathology,16,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,83,26,19.2,1.2
b53aa91d3a4c,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,neurology,6,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,78,21,24.8,1.2
e124f7e2056b,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,obstetrics_gynecology,13,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,139,30,32.2,1.2
b3fd0544af6f,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pharmacology,12,guided2,0,off,,Google,1870,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,135,13,9.8,1.2
07ecf779ff44,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pathology,13,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,62,34,46,1.2
65ee94120de6,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pediatrics,22,guided2,0,off,,xAI,3043,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,D,65,21,21.8,1.2
e07063de5f77,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pharmacology,1,guided2,0,off,,Alibaba,2788,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,35,22,33.8,1.2
045cee81b06f,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,obstetrics_gynecology,7,guided2,0,off,,Google AI Studio,2719,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,77,55,52.2,1.2
82f0963d3a48,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,neurology,3,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,55,10,10.5,1.2
cf87e72f6c7c,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,psychiatry,2,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5,C,57,15,50,1.2
c2156f57d44a,mistralai/mistral-small-2603,Mistral Small 2603,open,base,neurology,0,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,70,42,48,1.2
87db071882c5,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pharmacology,23,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,118,9,12.2,1.2
137b34643117,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pathology,22,guided2,0,off,,OpenAI,332,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,66,11,13.8,1.2
cbad4b79a633,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,psychiatry,8,guided2,0,off,,OpenAI,649,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,76,51,68.5,1.2
580e8117b407,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pharmacology,23,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,43,7,10.8,1.2
a36746d0ad28,mistralai/mistral-small-2603,Mistral Small 2603,open,base,psychiatry,3,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,55,12,9.5,1.2
7bf2b3e250b5,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,neurology,20,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,80,29,31,1.2
54c9c3f7dd3b,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,surgery,11,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,86,27,21,1.2
b4740fc2070e,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,pharmacology,18,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,40,10,10.2,1.2
2c60851b7d64,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,internal_medicine,15,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,A,89,41,25,1.2
9562eb4b4078,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pathology,9,guided2,0,off,,OpenAI,463,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,58,28,28,1.2
2382e31c8c68,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,psychiatry,3,guided2,0,off,,Alibaba,4733,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,66,12,10,1.2
fe941b35a072,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,surgery,22,guided2,0,off,,Google AI Studio,1418,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,E,102,41,31.2,1.2
d1a8b1fe02e8,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,obstetrics_gynecology,17,guided2,0,off,,Google,1951,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,E,111,20,12.5,1.2
05c56ac52ec6,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,neurology,23,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,75,13,15,1.2
4dc671dfebee,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pediatrics,15,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,132,42,31.8,1.2
7a108038d30a,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,obstetrics_gynecology,14,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,C,52,63,42.8,1.2
581df2c313ba,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pathology,3,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,A,20,14,20.5,1.2
8c532eaa235a,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pathology,11,guided2,0,off,,Google,2163,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,109,63,52.5,1.2
a7128587a3e5,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pharmacology,19,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,63,9,9.2,1.2
d32a807a48f5,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,surgery,21,guided2,0,off,,Alibaba,2793,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,101,19,28.2,1.2
530388f94add,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pediatrics,12,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,63,41,34.8,1.2
35a6dd282913,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,internal_medicine,17,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,A,89,36,27,1.2
ad55066d6fc5,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,psychiatry,24,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,86,15,10.2,1.2
265b812e2236,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,surgery,9,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,78,65,45.2,1.2
c81fcb7645c5,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pharmacology,9,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,52,10,9.5,1.2
12c96dd336c7,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pharmacology,11,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,120,30,25,1.2
85363871dc71,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pharmacology,8,guided2,0,off,,Anthropic,1340,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,93,8,8,1.2
e115d9251a4d,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pathology,14,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,144,40,30.8,1.2
62fc27121953,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pathology,10,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,101,49,68.8,1.2
cb9ff2b0f269,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,surgery,15,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,59,20,16.2,1.2
34454f8e7ed6,mistralai/mistral-small-2603,Mistral Small 2603,open,base,obstetrics_gynecology,7,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,5,A,35,58,42.8,1.2
795b4a8a8941,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,neurology,9,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,A,75,37,22.2,1.2
e6df27dff35f,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,surgery,5,guided2,0,off,,Google AI Studio,2199,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,86,24,27,1.2
d217f5950a1b,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,obstetrics_gynecology,14,guided2,0,off,,Anthropic,1070,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,105,46,36.5,1.2
ff2ec88c55cb,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,19,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,100,28,29.5,1.2
275894d8fa34,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,9,guided2,0,off,,Alibaba,7933,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,136,34,32.2,1.2
0d17cc111f32,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,psychiatry,18,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,E,108,24,20.5,1.2
3492da09b246,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,obstetrics_gynecology,11,guided2,0,off,,Alibaba,5215,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,91,23,26.2,1.2
5f10d0091380,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,obstetrics_gynecology,15,guided2,0,off,,OpenAI,189,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,79,15,21.5,1.2
47c05388510a,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,obstetrics_gynecology,19,guided2,0,off,,Anthropic,962,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,144,17,39.8,1.2
36e74e444452,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pediatrics,20,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,80,40,24.8,1.2
936fe07427cf,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,psychiatry,16,guided2,0,off,,Google,1609,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,110,28,26.8,1.2
35c011ffcf51,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,neurology,9,guided2,0,off,,Google,1446,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,102,39,26.2,1.2
61b0fd910c55,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,internal_medicine,18,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,74,12,10.5,1.2
4e0bd78ba198,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,surgery,16,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,88,63,42.5,1.2
7b8f4746d94e,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pathology,2,guided2,0,off,,Anthropic,1029,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,84,62,55,1.2
12643e206381,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,obstetrics_gynecology,23,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,152,25,23,1.2
f7abfa5d7884,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,neurology,18,guided2,0,off,,OpenAI,400,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,69,13,13,1.2
68b91913cda8,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,neurology,4,guided2,0,off,,AtlasCloud,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,A,73,40,10.8,1.2
41bd3cdf51ef,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,16,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,56,8,7.2,1.2
399875f0d838,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pathology,18,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,70,43,50.2,1.2
04e85304aa23,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pathology,7,guided2,0,off,,xAI,3646,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,B,56,26,24,1.2
7565b52cbf53,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pharmacology,21,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,60,41,33.8,1.2
460dfcecc49f,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,neurology,4,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,A,75,49,28.8,1.2
0480b5c7fc02,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pharmacology,5,guided2,0,off,,Alibaba,6845,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,D,59,8,12,1.2
a3e70d1eba59,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pediatrics,19,guided2,0,off,,OpenAI,484,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,89,14,19.8,1.2
33a7c9b12258,mistralai/mistral-small-2603,Mistral Small 2603,open,base,surgery,2,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,80,64,45.8,1.2
0376b43cdf80,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pharmacology,6,guided2,0,off,,Google AI Studio,2418,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,93,33,34.2,1.2
296c63de031a,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pediatrics,15,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,C,50,22,28.2,1.2
d9bb3ecff630,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,psychiatry,5,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,C,107,31,31.8,1.2
3e38305f2a9a,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,neurology,11,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,75,40,44,1.2
34afc5e05447,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,obstetrics_gynecology,3,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,66,47,40.2,1.2
207d5b78cc76,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,psychiatry,15,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,85,51,57.8,1.2
327cc7c234ca,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,psychiatry,23,guided2,0,off,,Anthropic,727,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,119,19,19.5,1.2
2a27af585d7e,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,21,guided2,0,off,,Alibaba,6201,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,84,22,22.2,1.2
68b66dee7486,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pediatrics,9,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,A,78,25,29,1.2
e215eb75ea88,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,neurology,10,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,79,37,36,1.2
8f1634624458,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,2,guided2,0,off,,Alibaba,8941,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,97,14,20.8,1.2
3711d1ceff1b,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,obstetrics_gynecology,12,guided2,0,off,,OpenAI,830,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,91,89,92,1.2
1f5ff2600248,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pediatrics,19,guided2,0,off,,Google AI Studio,2234,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,87,37,49.5,1.2
ad21329c579e,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pathology,8,guided2,0,off,,Alibaba,1316,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,90,23,17.2,1.2
15642405f464,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,psychiatry,4,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,85,14,23.8,1.2
56fbe50b02ee,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pediatrics,1,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,48,59,56.8,1.2
