job_id,model_id,model_label,family,tier,specialty,topic_index,condition,rep,reasoning_mode,target_position,provider,reasoning_tokens,temperature,negative_stem,none_of_the_above,all_of_the_above,combination_options,fill_in_blank,true_false_stem,longest_option_key,option_length_outlier,absolute_terms,vague_terms,clang_cue,grammatical_cue,nonparallel_options,numeric_not_ordered,numeric_units_inconsistent,overlapping_options,options_not_alphabetical,n_flaws,n_options,key,stem_words,key_chars,mean_distractor_chars,detector_version
a63adaf60303,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,neurology,8,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,B,52,18,19.2,1.2
462fcaddbdfb,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,psychiatry,13,guided_neutral,0,off,,Anthropic,782,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,124,10,11.2,1.2
94908a6c9983,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pharmacology,9,guided_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,56,48,56.5,1.2
0c8f71a846f1,mistralai/mistral-small-2603,Mistral Small 2603,open,base,obstetrics_gynecology,24,guided_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,48,24,24.2,1.2
1ba153e8dfeb,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,obstetrics_gynecology,12,guided_neutral,0,off,,Anthropic,1003,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,116,43,38.2,1.2
5b9aa2519b72,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pathology,21,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,52,8,15.2,1.2
6fab2d415788,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,psychiatry,19,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,52,24,27.2,1.2
2ebd63f4b076,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,psychiatry,11,guided_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,107,35,29,1.2
2938d0c7705e,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,internal_medicine,4,guided_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,122,38,43.2,1.2
0e1c824957f2,mistralai/mistral-small-2603,Mistral Small 2603,open,base,neurology,21,guided_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,52,18,24.8,1.2
46c210f9a6ba,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,internal_medicine,17,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,91,41,37.5,1.2
dc051aff3d4d,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pathology,11,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,63,50,34.5,1.2
8c0393ad0e54,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,surgery,20,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,115,81,76,1.2
9335931e83b9,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pharmacology,20,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,58,29,25.2,1.2
761f8237ee6a,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,obstetrics_gynecology,16,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,64,11,20.8,1.2
6f8ed806c7f5,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,psychiatry,6,guided_neutral,0,off,,Google,1587,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,79,10,9.5,1.2
6a9c9cb77c12,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pathology,16,guided_neutral,0,off,,Google,1700,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,101,8,7.5,1.2
b09eb16a3ad5,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,neurology,9,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5,C,108,58,27.8,1.2
f87f49ae01e3,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,psychiatry,11,guided_neutral,0,off,,Google,3432,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,115,26,34.5,1.2
e813e535e2c1,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,psychiatry,8,guided_neutral,0,off,,AtlasCloud,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,81,32,28,1.2
9dba90044c3b,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,surgery,10,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,43,25,38.2,1.2
c7d41d533abe,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,obstetrics_gynecology,6,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,123,19,14.2,1.2
9300359f49be,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,internal_medicine,12,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,118,32,55.2,1.2
edfc6fed398b,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,internal_medicine,1,guided_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,E,70,57,39,1.2
5e8c0ffe792c,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pharmacology,6,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,65,55,49.2,1.2
6bbe68020da5,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,internal_medicine,8,guided_neutral,0,off,,OpenAI,384,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,99,17,29.5,1.2
e3f0c9577c70,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pharmacology,11,guided_neutral,0,off,,Google,1284,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,79,18,12.5,1.2
f1130c47d316,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,psychiatry,10,guided_neutral,0,off,,Alibaba,6325,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,81,13,12,1.2
b0931426eafd,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,pediatrics,5,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,41,33,48,1.2
1255ef4c9d29,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pharmacology,7,guided_neutral,0,off,,Alibaba,8180,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,E,84,14,14.2,1.2
bd4ebd3b3648,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,internal_medicine,18,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,74,12,12.5,1.2
a5ea4c07171f,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,surgery,4,guided_neutral,0,off,,Anthropic,597,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,128,43,41.5,1.2
278f9ec94072,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,obstetrics_gynecology,5,guided_neutral,0,off,,Anthropic,1575,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,D,104,10,17,1.2
2d99074128b9,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pharmacology,22,guided_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,C,93,10,13,1.2
58d132cc2aa3,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,internal_medicine,0,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,97,23,32.2,1.2
fc474095f4f0,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,psychiatry,17,guided_neutral,0,off,,Alibaba,2066,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,96,19,26,1.2
106f647b2559,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,surgery,24,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,D,86,92,62.2,1.2
f97aa42aa62c,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,9,guided_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,43,19,20.2,1.2
766ecb982458,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pediatrics,9,guided_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,D,87,25,14.5,1.2
910b994a5062,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pathology,14,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,51,38,42.5,1.2
6a62c769871d,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,17,guided_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,116,31,30.2,1.2
106f3bb9b6f5,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pediatrics,20,guided_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,95,32,31.8,1.2
580f475d89ac,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,surgery,2,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,100,46,31.2,1.2
ec338a14dd91,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pediatrics,22,guided_neutral,0,off,,Anthropic,800,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,C,91,33,24.5,1.2
b38c72ed70bd,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,psychiatry,23,guided_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,82,19,16.8,1.2
2c0fcab84683,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,surgery,1,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,78,58,49.5,1.2
5e792ac59d77,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pathology,5,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,E,55,13,15,1.2
5300a15e3f5d,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,pediatrics,9,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,67,25,25.5,1.2
d0091fc48269,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pediatrics,2,guided_neutral,0,off,,Google,2903,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,126,92,70.2,1.2
fa2a110e348f,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pharmacology,14,guided_neutral,0,off,,Google,1899,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,96,10,9.5,1.2
7dd9894aedb1,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,neurology,20,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,91,29,31,1.2
d2e5b1ff2715,x-ai/grok-4.6,Grok 4.6,commercial,flagship,psychiatry,8,guided_neutral,0,off,,xAI,3662,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,45,10,9.8,1.2
db01d369db12,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,obstetrics_gynecology,17,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,D,70,20,12.5,1.2
a25aad140ca5,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pathology,4,guided_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,35,51,49.2,1.2
c59e78afe620,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,4,guided_neutral,0,off,,Alibaba,3691,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,96,38,40.5,1.2
f5d74ef50760,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,pathology,20,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,48,17,17,1.2
ced4dac6b449,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pediatrics,11,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,C,71,10,20,1.2
dffbf90bfc72,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,psychiatry,19,guided_neutral,0,off,,Google,1688,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,97,24,31,1.2
208ef3a46ff0,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,surgery,18,guided_neutral,0,off,,Alibaba,4669,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,C,67,42,34.2,1.2
3209a01da9ac,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pediatrics,4,guided_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,82,21,26,1.2
a9dcdabfbd49,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,obstetrics_gynecology,10,guided_neutral,0,off,,Google,1826,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,120,18,43,1.2
1e26f41c3069,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,obstetrics_gynecology,2,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,131,42,29.5,1.2
df916da1ec0d,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pediatrics,0,guided_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,87,54,34.8,1.2
2fc434d9bf8a,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,obstetrics_gynecology,0,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,D,47,24,59.5,1.2
e891b80b7417,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,obstetrics_gynecology,9,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,50,25,25,1.2
9147b50c5667,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pathology,1,guided_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,55,21,16.5,1.2
ad732a4d394d,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pharmacology,17,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,56,30,24.2,1.2
bdc1e2dcf898,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,surgery,17,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,34,6,6,1.2
9159c0ca96eb,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,psychiatry,6,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,87,30,20.8,1.2
fdfd2c918114,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pharmacology,11,guided_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,C,67,42,33,1.2
00ec7614a04e,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,internal_medicine,20,guided_neutral,0,off,,Anthropic,900,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,132,29,15.8,1.2
6353d1f24a80,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pharmacology,17,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,55,39,41.2,1.2
7f0e1c31ba0c,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pediatrics,20,guided_neutral,0,off,,Google,2086,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,B,143,18,11.2,1.2
2966533ff5c4,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,psychiatry,9,guided_neutral,0,off,,Google,1005,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,94,18,25,1.2
700ee2d2eef7,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pediatrics,10,guided_neutral,0,off,,Google,1655,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,92,25,32.2,1.2
61e2060b61bf,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,24,guided_neutral,0,off,,Alibaba,7744,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,C,72,27,17.5,1.2
c66af33fbde4,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,neurology,10,guided_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,C,90,23,16,1.2
324249142c08,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pathology,5,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,A,59,17,19,1.2
4dfb7575e615,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pathology,0,guided_neutral,0,off,,xAI,4369,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,57,47,46,1.2
4bd27b8b5a2c,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pharmacology,16,guided_neutral,0,off,,Alibaba,2943,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,69,14,17.5,1.2
b7b41a0ded2e,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,internal_medicine,3,guided_neutral,0,off,,Google,1989,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,105,13,12.5,1.2
ceeaf058e46f,mistralai/mistral-small-2603,Mistral Small 2603,open,base,neurology,15,guided_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,58,16,16,1.2
22121c408d53,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,internal_medicine,11,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,47,51,61,1.2
5c68c81a878d,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,psychiatry,12,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,66,60,49,1.2
81b2d393d7a0,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,neurology,16,guided_neutral,0,off,,Google,1948,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,117,9,9.2,1.2
ad5d9d7d57c5,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,obstetrics_gynecology,24,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,125,36,36.5,1.2
017368787000,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pediatrics,5,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,45,19,29.5,1.2
af70a8560edb,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,internal_medicine,9,guided_neutral,0,off,,Google,6245,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,140,29,39.2,1.2
33ab14134735,x-ai/grok-4.6,Grok 4.6,commercial,flagship,surgery,7,guided_neutral,0,off,,xAI,3558,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,49,42,43.5,1.2
2d3a8b5e7e9a,mistralai/mistral-small-2603,Mistral Small 2603,open,base,surgery,2,guided_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,57,43,31.2,1.2
e8e06e99234d,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pathology,15,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,D,79,28,36,1.2
393cc2d3b3ef,x-ai/grok-4.6,Grok 4.6,commercial,flagship,psychiatry,12,guided_neutral,0,off,,xAI,1431,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,C,88,18,24.2,1.2
12d4cc64c023,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,psychiatry,0,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,83,10,20.8,1.2
7b5693da327d,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,neurology,11,guided_neutral,0,off,,Anthropic,1597,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,106,38,29.8,1.2
4241f2a37baa,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,internal_medicine,12,guided_neutral,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,B,39,30,18,1.2
9204a33b0c55,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,internal_medicine,8,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,B,82,20,21,1.2
866f5c764394,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,neurology,11,guided_neutral,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,59,26,14.5,1.2
f5d16b46188d,mistralai/mistral-small-2603,Mistral Small 2603,open,base,pathology,12,guided_neutral,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,55,49,41.2,1.2
8d07839eade9,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pediatrics,10,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,62,25,30.2,1.2
f06d90fe9568,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,surgery,17,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,50,6,6,1.2
36019d435efa,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,11,guided_neutral,0,off,,Alibaba,3569,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,66,25,22.5,1.2
dbfee33bebf7,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,psychiatry,17,guided_neutral,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,B,84,57,26,1.2
421ef2b97647,x-ai/grok-4.6,Grok 4.6,commercial,flagship,internal_medicine,14,guided_neutral,0,off,,xAI,3178,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,78,22,22.8,1.2
493ae8f5b2c3,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pathology,22,guided_neutral,0,off,,Google,1978,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,113,55,54,1.2
bb5d14d2719c,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,internal_medicine,4,guided_neutral,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,107,39,36,1.2
477f0105a79c,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,neurology,4,guided_neutral,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,115,25,28.8,1.2
3adb1488551a,x-ai/grok-4.6,Grok 4.6,commercial,flagship,obstetrics_gynecology,20,guided_neutral,0,off,,xAI,1877,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,84,25,20,1.2
c5d9d2ae47a4,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,surgery,9,guided_neutral,0,off,,Alibaba,2300,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,82,31,35.5,1.2
15e8d963cb78,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,obstetrics_gynecology,14,guided_neutral,0,off,,Google,1440,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,96,28,26.2,1.2
